,0
2015-07-17,-0.001402834526631545
2015-07-20,0.003962843079408026
2015-07-21,0.017150862782994367
2015-07-22,-0.005992978293729045
2015-07-23,-0.0027857549878571603
2015-07-24,0.015894347696155862
2015-07-27,0.004934386590216075
2015-07-28,-0.005441983737775182
2015-07-29,-0.011082607078580664
2015-07-30,-0.00045183726206440497
2015-07-31,0.01144202358008596
2015-08-03,-0.04215297958234935
2015-08-04,0.03068498937185266
2015-08-05,-0.02225362009675749
2015-08-06,0.01018108415912248
2015-08-07,0.01587142627189339
2015-08-10,0.014694690909702266
2015-08-11,-0.029844284000149636
2015-08-12,-0.013454183755091515
2015-08-13,0.01668636404830604
2015-08-14,0.0009222900606709657
2015-08-17,0.012142308390381516
2015-08-18,-0.01959526224030817
2015-08-19,-0.014665206387314384
2015-08-20,9.344187423836886e-05
2015-08-21,-0.006808928836036019
2015-08-24,0.011425033598743924
2015-08-25,-0.018570289632124926
2015-08-26,-0.002509582037397341
2015-08-27,-0.023287330025604406
2015-08-28,-0.01467322583948347
2015-08-31,0.01329729661236958
2015-09-01,0.030560432013776926
2015-09-02,-0.005789693543442494
2015-09-03,-0.012804488349986496
2015-09-04,0.0027113508239293184
2015-09-08,-0.006838929480106961
2015-09-09,0.0007044836521607526
2015-09-10,-0.00019435693132965426
2015-09-11,-0.022874048784975752
2015-09-14,-0.01969873199994311
2015-09-15,0.013617299542667815
2015-09-16,0.0025827778211335766
2015-09-17,-0.02223976151987341
2015-09-18,-0.0008969646786748092
2015-09-21,0.023780108217909754
2015-09-22,0.022190291917681303
2015-09-23,-0.011012286706894962
2015-09-24,0.02153357890313807
2015-09-25,0.005097301731004054
2015-09-28,0.004426881375042005
2015-09-29,0.019400716200971193
2015-09-30,-0.016262200446979794
2015-10-01,0.003456065457605812
2015-10-02,-0.005646091857017694
2015-10-05,-0.013584006065838154
2015-10-06,-0.015507672343858421
2015-10-07,0.01200665610254725
2015-10-08,-0.00934159074201642
2015-10-09,-0.024466985495810892
2015-10-13,0.0018378201634904646
2015-10-14,0.005989319503389923
2015-10-15,0.020700866476746415
2015-10-16,-0.01483795639660659
2015-10-19,-0.010848449810797469
2015-10-20,-0.0033257007714012805
2015-10-21,0.010122333891745943
2015-10-22,0.007384638600140145
2015-10-23,0.0020852319818043513
2015-10-26,0.00012051709093744475
2015-10-27,-0.0029119070375263935
2015-10-28,-0.008847356833153974
2015-10-29,-0.017158740244453585
2015-10-30,0.040344140414084954
2015-11-03,0.019971566522270893
2015-11-04,-0.05324727995581554
2015-11-05,0.0011054697744857902
2015-11-06,-0.01822881184487228
2015-11-09,0.019635069035036964
2015-11-10,0.03150288142070771
2015-11-11,0.0008815716053051578
2015-11-12,-0.006503528815194701
2015-11-13,-0.015887650790815173
2015-11-16,-0.0010751819148428696
2015-11-17,-0.0024312320844453953
2015-11-18,-0.007885591181527714
2015-11-19,-0.020070967067335167
2015-11-20,0.015074116780032353
2015-11-23,0.0
2015-11-24,0.004691049392261924
2015-11-25,-0.012117755680694032
2015-11-26,0.05023722983820545
2015-11-27,0.0007951689830420567
2015-11-30,0.014627233623467644
2015-12-01,0.03423874853006872
2015-12-02,-0.003589960990667147
2015-12-03,0.0032193548763787116
2015-12-04,-0.0053585164866035775
2015-12-07,0.02282216870374537
2015-12-08,-0.0069053037010385725
2015-12-09,0.010889894279409005
2015-12-10,-0.03564044871900788
2015-12-11,0.011067300776568634
2015-12-14,0.01245664681861507
2015-12-15,0.02847366993029385
2015-12-16,-0.012845665955699668
2015-12-17,-0.010212098375778116
2015-12-18,0.0009598905124067348
2015-12-21,0.019537204832534457
2015-12-22,0.0014690619067008123
2015-12-23,0.0017332747746098367
2015-12-24,-0.007738990670372573
2015-12-28,0.0
2015-12-29,0.018984963276296295
2015-12-30,-0.008292667420686524
2015-12-31,0.037005881151721466
2016-01-04,0.0
2016-01-05,0.0047828972294213755
2016-01-06,-0.009925039841982394
2016-01-07,0.002757763987622345
2016-01-08,0.038626798777944546
2016-01-11,0.01112420249907702
2016-01-12,-0.0223920985670755
2016-01-13,0.005007620361283438
2016-01-14,0.01044416691764876
2016-01-15,-0.0041972774918019335
2016-01-18,0.008556755863411362
2016-01-19,0.016741896565755327
2016-01-20,-0.00967111695705731
2016-01-21,0.017315476371943837
2016-01-22,0.019476185354623504
2016-01-25,-0.024613048714593695
2016-01-26,0.0
2016-01-27,0.008904460601347329
2016-01-28,-0.0056203668860963715
2016-01-29,-0.018244589880527615
2016-02-01,-0.039452007518317525
2016-02-02,-0.02554912617402158
2016-02-03,0.014628097648841622
2016-02-04,0.002327853156015868
2016-02-05,-0.022773052428072003
2016-02-10,-0.018815073290824547
2016-02-11,0.02176239739028422
2016-02-12,0.031151307207779685
2016-02-15,-0.02105601196394806
2016-02-16,0.018758536485030758
2016-02-17,-0.020426709586344467
2016-02-18,-0.009989142085360659
2016-02-19,-0.008151228938414926
2016-02-22,-0.01029066999658697
2016-02-23,-0.017515810125181983
2016-02-24,0.012501834463591283
2016-02-25,0.015546847941947411
2016-02-26,0.00978037957375218
2016-02-29,0.002635093205216164
2016-03-01,-0.02948446105874389
2016-03-02,-0.031984856580833734
2016-03-03,-0.010098801424805279
2016-03-04,-0.04289819686491811
2016-03-07,-0.02641308640298292
2016-03-08,-0.019875708106829405
2016-03-09,-0.0247201723563094
2016-03-10,-0.013766685383483877
2016-03-11,-0.01165367896718888
2016-03-14,0.02347850379491212
2016-03-15,-0.012208558464834306
2016-03-16,0.03141624113307846
2016-03-17,-0.032862076188838116
2016-03-18,-0.04532307310146523
2016-03-21,0.018296621260654254
2016-03-22,0.008836951566186257
2016-03-23,0.022369966955413517
2016-03-24,0.05535541290241016
2016-03-28,-0.0038345217275263252
2016-03-29,0.007307393233760357
2016-03-30,0.002239250039317758
2016-03-31,-0.01338236280749059
2016-04-01,-0.009776538638008602
2016-04-04,0.015001204967028604
2016-04-05,0.018852325581586386
2016-04-06,-0.013941864780237914
2016-04-07,0.01581161874516344
2016-04-08,-0.004513964123312269
2016-04-11,-0.03612650646915002
2016-04-12,0.0025012331199154633
2016-04-13,-0.02159796707688414
2016-04-14,-0.019662467790648598
2016-04-15,0.02391609924302976
2016-04-18,-0.009888287331728085
2016-04-19,0.01615498615035124
2016-04-20,-0.008666104600005034
2016-04-22,-0.0002643670240421647
2016-04-25,0.00479568314063062
2016-04-26,0.007049553385075275
2016-04-27,-0.014557390320246845
2016-04-28,-0.02235965832884077
2016-04-29,0.00261205309005424
2016-05-02,0.021963741447154267
2016-05-03,-0.011019265600321711
2016-05-04,0.0001878009468736369
2016-05-05,-0.010747101572626313
2016-05-06,0.001206476924195305
2016-05-09,0.0025292406957439463
2016-05-10,0.0007922656622484855
2016-05-11,-0.007904119995909491
2016-05-12,0.03427229120354476
2016-05-13,-0.0039499469330412425
2016-05-16,0.011063285303120009
2016-05-17,0.015734357849765
2016-05-18,0.005123278242501158
2016-05-19,-0.0031379803973345666
2016-05-20,0.01102030835019233
2016-05-23,-0.006591781851925487
2016-05-24,0.006545300575514635
2016-05-25,0.012157289307888872
2016-05-27,0.002930173507818111
2016-05-30,0.019130339992751412
2016-05-31,0.0057468554508780445
2016-06-01,-0.00581208884630714
2016-06-02,-0.03703373509574485
2016-06-03,-0.02753055755462192
2016-06-06,-0.015303053686793466
2016-06-07,-0.014366285293226169
2016-06-08,0.017877300048297955
2016-06-09,-0.027246302674586286
2016-06-10,-0.0010174215348966887
2016-06-13,0.02989256347410739
2016-06-14,0.012092666576053214
2016-06-15,0.00997693624338893
2016-06-16,-0.021500830310523165
2016-06-17,-0.006211582978882625
2016-06-20,-0.008426030287501954
2016-06-21,-0.020755433461305844
2016-06-22,0.002642561354701811
2016-06-23,-0.006573311355359442
2016-06-24,-0.03456874509082849
2016-06-27,0.024143613993323144
2016-06-28,0.014699197769085659
2016-06-29,-0.028511692900409016
2016-06-30,0.0002638639804730409
2016-07-01,0.010795152331789855
2016-07-04,-0.004471436671264638
2016-07-05,-0.002492704860845756
2016-07-06,0.004961645983148447
2016-07-07,-0.01378631241573896
2016-07-08,-0.006554381279239149
2016-07-11,-0.020210095975170587
2016-07-12,-0.0044489831146132235
2016-07-13,-0.006727361055700312
2016-07-14,-0.013972568281508677
2016-07-15,-0.0014184461863810394
2016-07-18,-0.004367844312455191
2016-07-19,-0.007207177863240455
2016-07-20,0.004371917590568373
2016-07-21,0.005053375903156298
2016-07-22,-0.0046672358594220045
2016-07-25,0.005664741104399244
2016-07-26,0.02993146150041583
2016-07-27,-0.0005534855348802714
2016-07-28,0.026100296046742976
2016-07-29,-0.010224713848523928
2016-08-01,-0.009668515865457845
2016-08-02,0.003450304136185459
2016-08-03,0.00040442491683425133
2016-08-04,-0.017957994770833683
2016-08-05,-0.01714416483819089
2016-08-08,-0.008798672881518317
2016-08-09,0.017182948115905892
2016-08-10,0.002956092815574074
2016-08-11,-0.01562620216136375
2016-08-12,-0.02827198896376318
2016-08-15,0.00817822284012822
2016-08-16,-0.016529689337615668
2016-08-17,0.00619835651364189
2016-08-18,-0.0016148543444825109
2016-08-19,-0.008150934736919174
2016-08-22,0.0016654269808071918
2016-08-23,0.05951018448631884
2016-08-24,0.0020488929037121616
2016-08-25,0.003261852088256417
2016-08-26,0.005366411340836148
2016-08-29,-0.0003288256836504362
2016-08-30,-0.002362202898103044
2016-08-31,-0.01104436025318362
2016-09-01,-0.0024670316723181098
2016-09-02,-0.007618758028606763
2016-09-05,-0.022742671224241135
2016-09-06,-0.009498288081948341
2016-09-08,-0.008886539173195653
2016-09-09,-0.013691191898081254
2016-09-12,0.027566955967290828
2016-09-13,0.007953618354887578
2016-09-14,0.007192821107593873
2016-09-15,-0.011808856715721088
2016-09-16,-0.006466609143133892
2016-09-19,-0.0019913511799677236
2016-09-20,-0.0006059208922095413
2016-09-21,-0.011371516917473396
2016-09-22,-0.01943972020970469
2016-09-23,0.0056249841511124415
2016-09-26,0.004672188837700631
2016-09-27,0.010107106495536415
2016-09-28,0.030164285665948438
2016-09-29,-0.013594441138292623
2016-09-30,0.016744587128605562
2016-10-03,-0.003291623179258827
2016-10-04,-0.038334866471191546
2016-10-05,0.006220396732190181
2016-10-06,-0.02195877261988336
2016-10-07,0.0006022207675238566
2016-10-10,-0.00940393191047254
2016-10-11,-0.012177005946362843
2016-10-13,0.006803787008906416
2016-10-14,0.024676888173758488
2016-10-17,-0.005294126333517517
2016-10-18,-0.02025450987234388
2016-10-19,-0.01800089851072835
2016-10-20,0.0024014980541520567
2016-10-21,-0.010543129361946593
2016-10-24,-0.003032154606645965
2016-10-25,-0.009597305358097049
2016-10-26,-0.002962734772326746
2016-10-27,0.01620276338801064
2016-10-28,0.006758342935367888
2016-10-31,
2016-11-01,-0.010661214646262341
2016-11-03,0.012468686051985877
2016-11-04,0.02100079085879774
2016-11-07,0.009729238522239385
2016-11-08,-0.02307949424326499
2016-11-09,-0.0032821495304446936
2016-11-10,0.008693987246218077
2016-11-11,0.01978226701545714
2016-11-14,0.01827288620080701
2016-11-16,0.008250338628638307
2016-11-17,-0.016145953286776423
2016-11-18,0.01123452310216456
2016-11-21,-0.005979856346208041
2016-11-22,-0.017264073295453302
2016-11-23,-0.0149858260430877
2016-11-24,-0.0007632779151626298
2016-11-25,0.0048010634053399885
2016-11-28,-0.008261135005864124
2016-11-29,-0.020412393362369136
2016-11-30,0.023273394846031553
2016-12-01,-0.008919497355390642
2016-12-02,0.03944681940325028
2016-12-05,-0.0020239470443938166
2016-12-06,-0.0021746730497599273
2016-12-07,-0.02402086499877794
2016-12-08,-0.015970990827563633
2016-12-09,0.014862813090597575
2016-12-12,0.00888608941235075
2016-12-13,0.008366613805137932
2016-12-14,0.0012451411241529778
2016-12-15,0.017439163327228852
2016-12-16,-0.010584573157993556
2016-12-19,0.008464983638157439
2016-12-20,0.007659891748952101
2016-12-21,-0.010211758846299537
2016-12-22,0.0004551051079091902
2016-12-23,-0.0012582238419377792
2016-12-26,-0.01443558553321402
2016-12-27,-0.009971120564639939
2016-12-28,-0.015308878302804505
2016-12-29,-0.01078307262750854
2016-12-30,0.010771682803887045
2017-01-02,0.0
2017-01-03,0.00930324376431478
2017-01-04,-0.021945716515849603
2017-01-05,0.0019620001450531086
2017-01-06,-0.012394935781394023
2017-01-09,0.007700081936698013
2017-01-10,0.006587587254955583
2017-01-11,-0.006463463046608267
2017-01-12,-0.011254648219731121
2017-01-13,-0.01705773734207077
2017-01-16,-0.00157908723894887
2017-01-17,-0.015735045476359438
2017-01-18,-0.019959194221832895
2017-01-19,0.011313127176498464
2017-01-20,0.012229612154929221
2017-01-23,-0.0029804333267021577
2017-01-24,-0.02608830177178122
2017-01-25,-0.007647566624312367
2017-01-26,0.0
2017-01-27,-0.008992433403530158
2017-01-30,0.02310883139041403
2017-01-31,0.0023243323247292558
2017-02-01,-0.008991557565279511
2017-02-02,0.025922312757143115
2017-02-03,-0.01749042611604077
2017-02-06,0.001883338698008722
2017-02-07,-0.0003153764431306841
2017-02-08,-0.011363343898616709
2017-02-09,-0.01054944055440719
2017-02-10,-0.00428218283393331
2017-02-13,-0.01567108435810079
2017-02-14,-0.014562475112978571
2017-02-15,
2017-02-16,-0.010884653487699306
2017-02-17,-0.007427000571351303
2017-02-20,0.0008333309547067912
2017-02-21,-0.014177892845546023
2017-02-22,0.0004253204435352084
2017-02-23,0.023061214422085648
2017-02-24,0.01053344165153719
2017-03-01,-0.0073571205072443194
2017-03-02,0.0064322155549161875
2017-03-03,0.005673708390928689
2017-03-06,-0.012510713193577466
2017-03-07,-0.008680525562026385
2017-03-08,0.006310911261159798
2017-03-09,0.0193757511263847
2017-03-10,0.005115552898778641
2017-03-13,-0.0070415379553241415
2017-03-14,-0.0024774384252174413
2017-03-15,0.011937673268103126
2017-03-16,-0.007730411081722099
2017-03-17,-0.005577925416982552
2017-03-20,0.027268062052739375
2017-03-21,0.004303416633101425
2017-03-22,0.016065884466134633
2017-03-23,0.003206347194620909
2017-03-24,0.03237081762051949
2017-03-27,-0.0024452008948338327
2017-03-28,0.0004912622044463237
2017-03-29,0.008172302291492238
2017-03-30,-0.02303914262138295
2017-03-31,0.0008576077544088382
2017-04-03,0.0031221950963500607
2017-04-04,-0.005261891816383646
2017-04-05,
2017-04-06,0.008747097982598206
2017-04-07,0.018176650434858575
2017-04-10,-0.011585196841479371
2017-04-11,-0.0036594502607218467
2017-04-12,
2017-04-13,0.012938731484123915
2017-04-17,0.002826396836718317
2017-04-18,-0.019758143473318182
2017-04-19,-0.0029056234057385374
2017-04-20,-0.0021110546954131023
2017-04-24,-0.0005235194227107545
2017-04-25,0.001666211622404306
2017-04-26,-0.0007911487505481481
2017-04-27,0.10873560528168687
2017-04-28,0.003334275494354613
2017-05-02,0.0012009985451002896
2017-05-03,-0.02135390472728048
2017-05-04,0.0179134687426949
2017-05-05,-0.008161036738873039
2017-05-08,0.000597462665346337
2017-05-09,0.012086271933270304
2017-05-10,-0.015350275715775324
2017-05-11,
2017-05-12,0.0004515897214512131
2017-05-15,0.003082239643869186
2017-05-16,-0.006452211962688479
2017-05-17,-0.004360616049558444
2017-05-18,0.02591060307443594
2017-05-19,0.05396003754990197
2017-05-22,-0.01973012732572888
2017-05-23,0.014044804711471372
2017-05-24,-0.00891204703178725
2017-05-25,-0.01676359310120534
2017-05-26,-0.0076030797327176535
2017-05-29,-0.008916869489806568
2017-05-30,0.024299132347020302
2017-05-31,-0.005603662506737477
2017-06-01,0.010635230541187625
2017-06-02,-0.0034948390627538408
2017-06-05,0.00028623230872591547
2017-06-06,0.0006772403389297835
2017-06-07,-0.024410212997227253
2017-06-08,-0.007219978682164273
2017-06-09,0.0008137331671344591
2017-06-12,
2017-06-13,0.0026001974209297687
2017-06-14,0.0027334219964439688
2017-06-16,-0.005392507199864829
2017-06-19,-0.006721263450751673
2017-06-20,-0.005311038442463514
2017-06-21,0.011516889127005787
2017-06-22,0.006589630235726628
2017-06-23,-0.014785077267258197
2017-06-26,0.012709839385078034
2017-06-27,-0.016456200938504237
2017-06-28,0.002902744810169283
2017-06-29,0.0036786891618773646
2017-06-30,-0.0051507177321143275
2017-07-03,-0.003172104858844711
2017-07-04,-0.010776621772232717
2017-07-05,0.002613437035574974
2017-07-06,-0.003340061379364039
2017-07-07,0.00903406928091149
2017-07-10,-0.009478682904515034
2017-07-11,-0.0056723787685265615
2017-07-12,-0.010598660820756164
2017-07-13,-0.011745575587422999
2017-07-14,0.0011065367152211826
2017-07-17,-0.008461499758923354
2017-07-18,-0.0034487350281282667
2017-07-19,0.005399153043269416
2017-07-20,-0.002514000013064662
2017-07-21,
2017-07-24,0.005082274858772025
2017-07-25,-0.005692603222966764
2017-07-26,-0.0076694064527750815
2017-07-27,0.013189404485135222
2017-07-28,-0.003853686866531635
2017-07-31,-0.004169530622962065
2017-08-01,
2017-08-02,-0.0037546362404810045
2017-08-03,-0.010576236680535433
2017-08-04,0.0035889422475897503
2017-08-07,0.002519738520245629
2017-08-08,-0.01819866138063063
2017-08-09,-0.0016852969076206865
2017-08-10,0.010885749860397354
2017-08-11,0.0011393282311982552
2017-08-14,0.0027076060859252756
2017-08-15,-0.014025806076176792
2017-08-16,0.011772213869440426
2017-08-17,-0.015551778664366061
2017-08-18,0.005811114001751159
2017-08-21,-0.0055758045696999445
2017-08-22,-0.005099998681057182
2017-08-23,-0.052031320783608816
2017-08-24,0.0024213681505732667
2017-08-25,-0.02040487994042043
2017-08-28,0.00016317899015467043
2017-08-29,-0.009380392481278178
2017-08-30,-0.0035333839527712098
2017-08-31,0.0035778827441008097
2017-09-01,0.006464272943961105
2017-09-04,-0.008495766699774754
2017-09-05,-0.01763272143938681
2017-09-06,-0.005270395282910247
2017-09-08,-0.016581372658077857
2017-09-11,0.014247805530603197
2017-09-12,
2017-09-13,0.006829477927876559
2017-09-14,-0.0010249397331749295
2017-09-15,-0.0032825205144636866
2017-09-18,-0.007932126957063215
2017-09-19,-0.007885500874577378
2017-09-20,0.0064653128840871646
2017-09-21,0.003604629925980465
2017-09-22,-0.008540081010461626
2017-09-25,0.0020182823800055294
2017-09-26,0.00857944621106414
2017-09-27,-0.0021873054738352003
2017-09-28,0.0076308516161533195
2017-09-29,
2017-10-02,-0.013382550497844058
2017-10-03,0.0018881228717490955
2017-10-04,-0.030326027023208413
2017-10-05,0.003616492734896459
2017-10-06,0.002759554938061707
2017-10-09,0.008220070942324628
2017-10-10,0.00040652272254808504
2017-10-11,-0.011972233253121991
2017-10-13,0.003294270955231937
2017-10-16,-0.0068593020630596324
2017-10-17,0.0015505345991826966
2017-10-18,0.007823450551034892
2017-10-19,-0.009353725227406115
2017-10-20,0.008449915555498433
2017-10-23,-0.006135414528397525
2017-10-24,0.014671157113142708
2017-10-25,-0.02129063655218482
2017-10-26,-0.0035426758373857097
2017-10-27,0.02366592987123116
2017-10-30,0.005153996116464305
2017-10-31,0.0173957119557274
2017-11-01,0.0037242614748381957
2017-11-03,-0.0067665797678586066
2017-11-06,-0.000503817574628228
2017-11-07,-0.006049240887443549
2017-11-08,0.01424556313460503
2017-11-09,-0.025898918709490314
2017-11-10,0.027536407547458366
2017-11-13,0.010869195348948403
2017-11-14,-0.01444665233539514
2017-11-16,0.011814133484499011
2017-11-17,-0.020636986884786476
2017-11-20,-0.010656762730298114
2017-11-21,0.0
2017-11-22,-0.01773800701416092
2017-11-23,0.007134064276505478
2017-11-24,-0.004372632116529508
2017-11-27,0.003535856065178556
2017-11-28,-0.005170910677320782
2017-11-29,-0.0046252966708549455
2017-11-30,0.012584483719454424
2017-12-01,0.008758612276363898
2017-12-04,-0.011610404069811744
2017-12-05,0.008091092143489827
2017-12-06,0.003027917463304485
2017-12-07,-0.014474933350673794
2017-12-08,0.0072056835414548714
2017-12-11,-0.00964387626653495
2017-12-12,0.008765849905536034
2017-12-13,-0.01724284440008498
2017-12-14,0.020485248452946057
2017-12-15,0.0032926818835590827
2017-12-18,
2017-12-19,
2017-12-20,-0.00150453367054854
2017-12-21,-0.0011666546814547412
2017-12-22,-0.023630945954903667
2017-12-26,-0.013337969913803227
2017-12-27,-0.01397379981209464
2017-12-28,-0.007321482704125788
2017-12-29,0.021396138698549123
2018-01-02,0.0
2018-01-03,-0.010041560080200438
2018-01-04,0.002584649350345139
2018-01-05,-0.00546182925820034
2018-01-08,-0.00012785506654794387
2018-01-09,0.029099147964216306
2018-01-10,0.011482578310434897
2018-01-11,0.006599102989055404
2018-01-12,-0.015242474852886911
2018-01-15,0.000534192714527803
2018-01-16,-0.005164437052886183
2018-01-17,-0.0034860871791628175
2018-01-18,-0.007035663164202596
2018-01-19,-0.0029962336796702776
2018-01-22,0.0012219000879808324
2018-01-23,-0.0003680258480199495
2018-01-24,0.00410392892143757
2018-01-25,-0.01590859549060678
2018-01-26,0.0
2018-01-29,-0.016908344492246898
2018-01-30,0.005033375906154884
2018-01-31,0.009826362439934733
2018-02-01,-0.012459899054769637
2018-02-02,-0.014654562390572851
2018-02-05,0.006605758896597343
2018-02-06,0.023105998954302265
2018-02-07,-0.021817657958825024
2018-02-08,0.017449061309385935
2018-02-09,-0.00044036037664368054
2018-02-14,0.006117865953931778
2018-02-15,0.0
2018-02-16,-0.031033072945277292
2018-02-19,-0.007544932019777182
2018-02-20,-0.009875926401905953
2018-02-21,0.0015068042938157968
2018-02-22,-0.009224987599740778
2018-02-23,0.009012245998045607
2018-02-26,-0.008520943713571002
2018-02-27,-0.015026853429054816
2018-02-28,0.010113518103385913
2018-03-01,0.0188238397332846
2018-03-02,0.005559344719415552
2018-03-05,0.002365450048937343
2018-03-06,0.0004024414325740108
2018-03-07,0.007368721681732928
2018-03-08,-0.0014767975954601744
2018-03-09,0.0007261321171196647
2018-03-12,-0.018839987048169745
2018-03-13,-0.0120804903556398
2018-03-14,0.009817790453408772
2018-03-15,0.01069099543756626
2018-03-16,0.010388613597190269
2018-03-19,0.0013113167674584608
2018-03-20,0.0006893619823425704
2018-03-21,0.0018077555029754118
2018-03-22,-0.008371861321555641
2018-03-23,-0.0021793523541307203
2018-03-26,0.01212100586957425
2018-03-27,-0.016820693113848338
2018-03-28,0.012186234581533957
2018-03-29,0.012518518979346771
2018-04-02,-0.021568124569991992
2018-04-03,0.010865843458228995
2018-04-04,0.001205411683067386
2018-04-05,0.0023823583911023027
2018-04-06,-0.0031724576326055236
2018-04-09,-0.01094938768936295
2018-04-10,0.007054098648440227
2018-04-11,-0.01305353840735855
2018-04-12,-5.8562872614966247e-05
2018-04-13,0.005685098727884964
2018-04-16,0.004003619760822256
2018-04-17,0.0069023649738835825
2018-04-18,-0.008921809638315008
2018-04-19,-0.006387011045529772
2018-04-20,0.00338548060967977
2018-04-23,-0.00035711019243849233
2018-04-24,
2018-04-25,-0.000804586966720422
2018-04-26,
