,0
2018-04-27,0.014643929192726998
2018-04-30,0.002274512432540698
2018-05-02,0.0032971626025641793
2018-05-03,0.009142829232629195
2018-05-04,0.005026009466585241
2018-05-07,-0.017398180108261933
2018-05-08,0.007170447478313925
2018-05-09,0.007741455084504677
2018-05-10,-0.00983642155628159
2018-05-11,-0.02120144668756771
2018-05-14,0.03110919737727484
2018-05-15,-0.006463087548259859
2018-05-16,0.0038112379279801817
2018-05-17,-0.030377659796204264
2018-05-18,0.0349321853809209
2018-05-21,-0.0010862609498304438
2018-05-22,0.0032317232404281233
2018-05-23,-0.024770413577212422
2018-05-24,0.011890054098787569
2018-05-25,-0.0165490071128457
2018-05-28,0.007513077481337288
2018-05-29,0.015626259166959353
2018-05-30,-0.008164792000904142
2018-06-01,-0.000488884541699184
2018-06-04,-0.020626084875197404
2018-06-05,-0.014777052027084429
2018-06-06,0.024871236381196888
2018-06-07,-0.0008873367500154827
2018-06-08,0.007907294337425076
2018-06-11,-0.006890130552007113
2018-06-12,0.02140790731389238
2018-06-13,0.009662677276925808
2018-06-14,0.00872950280578967
2018-06-15,-0.002183721417051712
2018-06-18,-0.004877345980055649
2018-06-19,0.0073845098246258095
2018-06-20,-0.030053245841832193
2018-06-21,-0.014396628454916686
2018-06-22,0.021847996582802856
2018-06-25,0.0011156956214057653
2018-06-26,-0.0044293878277892225
2018-06-27,-0.0076706408327388825
2018-06-28,0.02390217644099727
2018-06-29,-0.015249389680869101
2018-07-02,-0.01036653731058433
2018-07-03,-0.0017715833942947845
2018-07-04,-0.017894874819479552
2018-07-05,-0.012023085279645922
2018-07-06,0.003432005335250738
2018-07-09,-0.0021757886262105995
2018-07-10,0.0
2018-07-11,-0.0018608862785965984
2018-07-12,-0.0033696469095106886
2018-07-13,-0.009406115878771994
2018-07-16,-0.004897211971998616
2018-07-17,-0.0007149075544914162
2018-07-18,-0.012125460578053873
2018-07-19,0.004377168956539259
2018-07-20,-0.00871255148980689
2018-07-23,-0.019445040211804064
2018-07-24,0.00611972067991985
2018-07-25,-0.019189143454359948
2018-07-26,-0.00598290748182964
2018-07-27,0.014970404952567313
2018-07-30,0.002650775872642205
2018-07-31,-0.003565795214109283
2018-08-01,0.009967509742628815
2018-08-02,-0.0031403481021403607
2018-08-03,-0.012689826527387219
2018-08-06,-0.02620667706525306
2018-08-07,0.005804160632617606
2018-08-08,0.008573850479146878
2018-08-09,0.018247940823050073
2018-08-10,0.007051316075204907
2018-08-13,0.020672042581731047
2018-08-14,-0.013551263870805982
2018-08-15,-0.014731946907866384
2018-08-16,0.009483868900187074
2018-08-17,0.0047863003992873855
2018-08-20,-0.0013630502390407709
2018-08-21,-0.012042499730202256
2018-08-22,0.017121888367516002
2018-08-23,-0.015152192076405365
2018-08-24,0.023070166966149344
2018-08-27,-0.009412278504800413
2018-08-28,-0.014852552743528133
2018-08-29,0.0049787012035331785
2018-08-30,-0.0014020414336752742
2018-08-31,0.014283877030928354
2018-09-03,-0.005263409852913916
2018-09-04,-0.009264388457387206
2018-09-05,0.012746607792552812
2018-09-06,-0.011399291454930592
2018-09-10,-0.00909877876094152
2018-09-11,-0.0035245673723870627
2018-09-12,0.014419434390931338
2018-09-13,0.004116587477332285
2018-09-14,0.01634841808051489
2018-09-17,-0.008277531857245814
2018-09-18,-0.016594144436457667
2018-09-19,-0.015110248988342742
2018-09-20,-0.01614814992744155
2018-09-21,0.009429057910465978
2018-09-24,0.00971664946705763
2018-09-25,0.003519605746403167
2018-09-26,0.006655380066503407
2018-09-27,-0.009233987293203327
2018-09-28,-0.008190460280407728
2018-10-01,-0.0015053625084046974
2018-10-02,0.006499873588688252
2018-10-03,-0.03678433708879315
2018-10-04,-0.010317975279544832
2018-10-05,-0.008499449960692856
2018-10-08,-0.004002142103835791
2018-10-09,-0.03927595574794237
2018-10-10,0.012461618983801088
2018-10-11,0.02850511186117618
2018-10-15,0.029159218713435707
2018-10-16,0.009723724812060202
2018-10-17,-0.031829165596493736
2018-10-18,-0.002251435196295455
2018-10-19,-0.00099110134240471
2018-10-22,0.005460352061577047
2018-10-23,-0.02482121870352359
2018-10-24,-0.004690541492840518
2018-10-25,0.017726445621544712
2018-10-26,-0.00622574115662035
2018-10-29,-8.353183684114279e-05
2018-10-30,0.017737309564716724
2018-10-31,-0.021907139003032292
2018-11-01,-0.0011143411205158183
2018-11-05,-0.013823746626700316
2018-11-06,-0.018010092498351157
2018-11-07,0.016746006091756794
2018-11-08,-0.0062712783544362355
2018-11-09,0.01640504393773154
2018-11-12,-0.00023609900589381758
2018-11-13,0.003120216873905828
2018-11-14,-0.0007677805152972767
2018-11-16,-0.011796161766540766
2018-11-19,-0.015419839860332107
2018-11-20,0.006162263522688178
2018-11-21,0.0
2018-11-22,-0.00017528994510836258
2018-11-23,-0.006746942158342326
2018-11-26,-0.00024478598313795556
2018-11-27,0.00746745688844547
2018-11-28,-0.02492795238534988
2018-11-29,-0.004878021883477903
2018-11-30,-0.00951420358496039
2018-12-03,0.004509186291264993
2018-12-04,-0.00218870844171097
2018-12-05,0.017327992116127715
2018-12-06,-0.015248382832846106
2018-12-07,-0.007145732960285879
2018-12-10,0.009808640660428965
2018-12-11,0.012983529975391516
2018-12-12,-0.013074514832185014
2018-12-13,-0.003333948362500239
2018-12-14,-0.0016665117595628665
2018-12-17,0.0010751466550835793
2018-12-18,-0.001135244016221346
2018-12-19,0.002733799056964941
2018-12-20,0.005287211654083189
2018-12-21,-0.004600460961312066
2018-12-24,
2018-12-26,0.0
2018-12-27,-0.001114285609409858
2018-12-28,-0.0077526468741256245
2018-12-31,-0.01644962566879981
2019-01-02,0.0
2019-01-03,-0.028203564885500264
2019-01-04,-0.019273913868894727
2019-01-07,-0.007371851193538679
2019-01-08,0.01031387541972509
2019-01-09,-0.0037508953678647428
2019-01-10,-0.015526000735523975
2019-01-11,-0.0007219187980378929
2019-01-14,0.007725253268008404
2019-01-15,-0.00764576853413412
2019-01-16,0.005281226599666968
2019-01-17,0.0016114051793190047
2019-01-18,0.00046821009479609127
2019-01-21,-2.7493420685416694e-05
2019-01-22,-0.002830100252343192
2019-01-23,0.0057329672660457
2019-01-24,-0.0027858306363138102
2019-01-25,-0.008745844225227834
2019-01-28,0.0
2019-01-29,0.007991935178658167
2019-01-30,-0.0036143292124531552
2019-01-31,-0.01157206711253516
2019-02-01,0.002522389109657301
2019-02-04,0.00348855611980915
2019-02-05,0.00270131552894385
2019-02-06,0.0036559891428287385
2019-02-07,0.03574306219877614
2019-02-08,-0.0006415968063829746
2019-02-11,-0.005024751983197194
2019-02-12,0.007343642406367194
2019-02-13,0.008664135283044393
2019-02-14,-0.0070128618840334745
2019-02-15,-0.0018360104872580975
2019-02-18,0.01600211351908318
2019-02-19,0.001817724761128107
2019-02-20,-0.000640736730002171
2019-02-21,0.00856958973499849
2019-02-22,-0.0018753565056145662
2019-02-25,-0.009940662953081693
2019-02-26,0.0006966436988840681
2019-02-27,-0.0012653176710656433
2019-02-28,-0.002017340891256341
2019-03-01,0.013212452486670523
2019-03-06,-0.009338886119239019
2019-03-07,0.0
2019-03-08,0.003170049016704022
2019-03-11,-0.017472556867369697
2019-03-12,-0.01994368529996619
2019-03-13,0.000574972661551526
2019-03-14,-0.007040211381112006
2019-03-15,-0.0008140597623774102
2019-03-18,0.004348242198418728
2019-03-19,-0.01752737800533351
2019-03-20,-0.0005737244490027821
2019-03-21,0.011633536430768001
2019-03-22,0.010306980469973142
2019-03-25,0.020790620215705505
2019-03-26,-0.008273962481449083
2019-03-27,-0.01388650952510031
2019-03-28,0.03524794162345969
2019-03-29,-0.01600337441271337
2019-04-01,0.0007868747787162511
2019-04-02,-0.00979427738498592
2019-04-03,0.005014907105332576
2019-04-04,0.0030809953047105255
2019-04-05,-0.019907178825087583
2019-04-08,-0.004148312786614544
2019-04-09,
2019-04-10,0.00485052057470403
2019-04-11,-0.008037147934541482
2019-04-12,0.0024032275474387176
2019-04-15,0.09562256065700203
2019-04-16,-6.76448600764666e-05
2019-04-17,0.0011857150315468714
2019-04-18,
2019-04-22,-0.007834032238059202
2019-04-23,0.016061285701633145
2019-04-24,-0.025685513105938435
2019-04-25,0.008328439038452526
2019-04-26,-0.006602086144823582
2019-04-29,-0.004782047073516224
2019-04-30,-0.0058537929921454596
2019-05-02,-0.0013572756568170402
2019-05-03,-0.0009696546999852741
2019-05-06,-0.007818993022396864
2019-05-07,-0.01147190907167353
2019-05-08,0.002896106748763581
2019-05-09,-0.014456828681853317
2019-05-10,0.003390461869743685
2019-05-13,0.013076211036741763
2019-05-14,0.02320176197132175
2019-05-15,-0.008236008104561455
2019-05-16,0.0048571476354311825
2019-05-17,0.007382000893643048
2019-05-20,0.008346140767276853
2019-05-21,-0.0222707182937167
2019-05-22,-0.029065688743155585
2019-05-23,-0.0011776802292441197
2019-05-24,-0.009448459723220653
2019-05-27,0.005699917402341823
2019-05-28,-0.02093647293157331
2019-05-29,-0.01799325662160972
2019-05-30,-0.003286084550849783
2019-05-31,-0.007098091932620294
2019-06-03,-0.008995039792285647
2019-06-04,0.010511991146775364
2019-06-05,-0.014552622433657349
2019-06-06,0.020247929998060285
2019-06-07,-0.00965903293570749
2019-06-10,-0.0007148632198817305
2019-06-11,-0.007232452347084084
2019-06-12,-0.008511469953531747
2019-06-13,0.00872946804886264
2019-06-14,-0.013473664258733347
2019-06-17,-0.005006889223795997
2019-06-18,0.0030259985751483285
2019-06-19,-0.006297048848140191
2019-06-21,-0.0016534382555847748
2019-06-24,0.01409829630884599
2019-06-25,-0.007884663334120943
2019-06-26,0.020470680167275598
2019-06-27,-0.003234817685601919
2019-06-28,-0.005289741431256044
2019-07-01,-0.0017228154293494526
2019-07-02,
2019-07-03,0.0017287338556983183
2019-07-04,0.0005026937619781839
2019-07-05,-0.017889715578063767
2019-07-08,-0.006183609502984804
2019-07-09,-0.0020247413493963
2019-07-10,0.0
2019-07-11,-0.008018920146454358
2019-07-12,0.025675441292251022
2019-07-15,0.022406398626247402
2019-07-16,0.0054238681869492695
2019-07-17,0.001520805874270272
2019-07-18,-0.010336662475758884
2019-07-19,0.0011971410011296472
2019-07-22,0.016147437087843892
2019-07-23,-0.0005925100119396824
2019-07-24,-0.00019932690064295485
2019-07-25,0.00034224772983151505
2019-07-26,0.010237911399124052
2019-07-29,-0.013871863168127038
2019-07-30,-0.0032895048711468547
2019-07-31,-0.002913651608704856
2019-08-01,0.006435491488756766
2019-08-02,-0.015093864444843865
2019-08-05,-0.011598349338078054
2019-08-06,0.0010783507771001156
2019-08-07,-0.029142622044979714
2019-08-08,0.004976092291967377
2019-08-09,-0.006198039902715139
2019-08-12,-0.017997360411213796
2019-08-13,0.01875249002727422
2019-08-14,-0.004216753911681766
2019-08-15,0.026331580953963478
2019-08-16,0.008676876458781901
2019-08-19,-0.013678313156576206
2019-08-20,0.005453231462846294
2019-08-21,-0.00839772144037055
2019-08-22,-0.020678645507183326
2019-08-23,0.012896875754588925
2019-08-26,0.011930781659286084
2019-08-27,-0.005658489395959233
2019-08-28,-0.013625060041326922
2019-08-29,-0.006452101226227369
2019-08-30,-1.8129037367600742e-05
2019-09-02,0.05603989618911659
2019-09-03,0.0035766355857057746
2019-09-04,0.0007611548252995631
2019-09-05,0.0055058207214416744
2019-09-06,-0.010737480442638354
2019-09-09,-0.007494802618433286
2019-09-10,0.0027874429757331577
2019-09-11,-0.007397026914681645
2019-09-12,-0.02133051020316851
2019-09-13,-0.019454759837335186
2019-09-16,0.0033455318346543132
2019-09-17,-0.00540832475792578
2019-09-18,-0.013410275360359443
2019-09-19,0.009001195189871622
2019-09-20,0.16909923316067565
2019-09-23,-0.013446996523169986
2019-09-24,-0.010316476051059332
2019-09-25,0.02029336224778307
2019-09-26,0.002158083856388259
2019-09-27,0.009648664601269192
2019-09-30,-0.010678150114984988
2019-10-01,-0.019974824231780007
2019-10-02,0.042713201906009725
2019-10-03,0.009293467065245701
2019-10-04,-0.010310369335458636
2019-10-07,-0.01479842339382577
2019-10-08,0.014778414113826728
2019-10-09,0.0006564384186188979
2019-10-10,-0.0011848182793862266
2019-10-11,4.8189211894555635e-05
2019-10-14,
2019-10-15,-0.002703845412022186
2019-10-16,-0.00899793540263629
2019-10-17,-0.008132758695581463
2019-10-18,-0.007188504688319767
2019-10-21,0.002752620397525627
2019-10-22,-0.009096833842614576
2019-10-23,-0.010880566346297717
2019-10-24,0.01821281006299396
2019-10-25,0.005258236421450002
2019-10-28,-0.0011987257614179776
2019-10-29,-0.0004747915670262298
2019-10-30,0.0021636587812138455
2019-10-31,-0.01585663414866504
2019-11-01,0.01012051567272623
2019-11-04,-0.019699621111970125
2019-11-05,
2019-11-06,0.0025312633946067624
2019-11-07,0.00260087356963087
2019-11-08,-0.012091498338048734
2019-11-11,0.021958916044432862
2019-11-12,-0.010930024674215435
2019-11-13,0.013283011660100543
2019-11-14,0.012413377297588842
2019-11-18,-0.009376519528673547
2019-11-19,0.0019485261665477668
2019-11-20,-0.0017258285291800216
2019-11-21,0.0
2019-11-22,-0.01952892737178829
2019-11-25,-0.013351904625234846
2019-11-26,-0.006074920363534814
2019-11-27,0.006201236667358147
2019-11-28,-0.006527489680853608
2019-11-29,-0.002516645379825405
2019-12-02,0.004780664311794363
2019-12-03,-0.014066107038260752
2019-12-04,-0.011576823399843504
2019-12-05,-0.0004885507632910197
2019-12-06,0.00027314459256097545
2019-12-09,-0.017494033144285395
2019-12-10,-0.0012240255476304164
2019-12-11,0.0011193321998428515
2019-12-12,-0.015461071034879143
2019-12-13,-0.0029977205897248997
2019-12-16,-0.014489476804673506
2019-12-17,0.010103654102213706
2019-12-18,-0.01040944340232185
2019-12-19,
2019-12-20,0.004099427318690108
2019-12-23,0.0009491271702901545
2019-12-24,0.08977828685850568
2019-12-26,0.0
2019-12-27,-0.004398427868272423
2019-12-30,0.01659719542763578
2019-12-31,0.017480403567821347
2020-01-02,0.0
2020-01-03,-0.02816629451517332
2020-01-06,-0.009207974875952304
2020-01-07,0.0167834231024478
2020-01-08,0.006319311703705205
2020-01-09,0.0068267127952935545
2020-01-10,-0.004267922019197899
2020-01-13,0.0035478238726596696
2020-01-14,-0.008878333989336311
2020-01-15,-0.009414724806489904
2020-01-16,0.008864720511214378
2020-01-17,0.015324812090481216
2020-01-20,0.007644600069881402
2020-01-21,-0.008632535346752207
2020-01-22,0.00025096641481945313
2020-01-23,-0.007415212848962665
2020-01-24,-0.002355528211113957
2020-01-27,0.003760975247957739
2020-01-28,0.016298094840507656
2020-01-29,-0.020685835229023557
2020-01-30,0.0035862419012188196
2020-01-31,-0.006801581662439108
2020-02-03,0.004917995120723509
2020-02-04,-0.007404859515216169
2020-02-05,0.0001506305235543029
2020-02-06,0.0019447233387867042
2020-02-07,
2020-02-10,0.018255789492264078
2020-02-11,0.004177417677881261
2020-02-12,-0.027249533667451642
2020-02-13,-0.0011008011795288365
2020-02-14,-0.004247981161097396
2020-02-17,0.007392477169511474
2020-02-18,
2020-02-19,-0.010614303284320689
2020-02-20,-0.01875150568825517
2020-02-21,0.01808189059304633
2020-02-26,0.00789954493664285
2020-02-27,0.0
2020-02-28,0.06274193322119911
2020-03-02,-0.03016621053805789
2020-03-03,-0.004675756254533207
2020-03-04,0.0032951647552349923
2020-03-05,-0.013992619861481315
2020-03-06,0.028170296903245143
2020-03-09,0.013490925528786009
2020-03-10,0.03750192557199537
2020-03-11,-0.04519312656783194
2020-03-12,0.030033267242192407
2020-03-13,0.09699755775347732
2020-03-16,-0.08971215900044342
2020-03-17,0.07847914322399624
2020-03-18,-0.02856035733862248
2020-03-19,0.05100711615662358
2020-03-20,-0.06007850375398022
2020-03-23,0.0023972211067813743
2020-03-24,0.009900798157593337
2020-03-25,-0.03173307897914107
2020-03-26,-0.08550252417799423
2020-03-27,-0.024607644003392846
2020-03-30,0.0192961752464023
2020-03-31,0.0066807261510945844
2020-04-01,0.03811224426484131
2020-04-02,0.013786627628927794
2020-04-03,-0.010787395374152856
2020-04-06,0.005121476333794658
2020-04-07,-0.0399993257233282
2020-04-08,-0.016978659822270786
2020-04-09,-0.03631939083396425
2020-04-13,0.01275999991360848
2020-04-14,-0.014484952077033496
2020-04-15,-0.020808865252599403
2020-04-16,-0.004676221322430056
2020-04-17,0.00020787828303439962
2020-04-20,-0.007277859953786379
2020-04-22,-0.007078541217300932
2020-04-23,-0.03639109367818292
2020-04-24,0.027900493558374803
2020-04-27,0.045398892380646316
2020-04-28,-0.02316960206593631
2020-04-29,-0.03779970815954975
2020-04-30,-0.027883063522394946
2020-05-04,0.019223634396064365
2020-05-05,0.0033979994366214756
2020-05-06,0.0055527856524461225
2020-05-07,0.0025990405019890063
2020-05-08,-0.0016269301542419408
2020-05-11,-0.01755926574719734
2020-05-12,-0.0005328389227266701
2020-05-13,0.016523209853897998
2020-05-14,-0.018511102568099777
2020-05-15,-0.03040521340929893
2020-05-18,0.011662128900155772
2020-05-19,-0.04444412883297423
2020-05-20,-0.0004537839694376414
2020-05-21,-0.011446926667997615
2020-05-22,-0.013297434297639294
2020-05-25,0.009216192327391518
2020-05-26,-0.038803558624461686
2020-05-27,-0.0015602209839464913
2020-05-28,-0.02369627520451669
2020-05-29,0.009051869362270409
2020-06-01,0.008045174873830411
2020-06-02,-0.024090538691878292
2020-06-03,-0.027343395867198205
2020-06-04,-0.025637318983561728
2020-06-05,-0.0005238511561246832
2020-06-08,0.000636670702841232
2020-06-09,-0.0440297530722399
2020-06-10,0.019730593798549724
2020-06-12,0.02819838851100584
2020-06-15,0.017881528546997007
2020-06-16,-0.0060721474439370225
2020-06-17,0.002064221862315211
2020-06-18,-0.021451024838474393
2020-06-19,0.006103951214544559
2020-06-22,-0.0018215932529346158
2020-06-23,0.0041013399467052705
2020-06-24,-0.01431674917317962
2020-06-25,0.008983468246553423
2020-06-26,0.004268449249549264
2020-06-29,0.007098211778887073
2020-06-30,-0.022459261816628093
2020-07-01,-0.0018984154427062801
2020-07-02,-0.02785047905846396
2020-07-03,0.0009228443471364055
2020-07-06,-0.004932000452156866
2020-07-07,-0.011922016839912206
2020-07-08,0.002011976500985237
2020-07-09,-0.01169554947619336
2020-07-10,-0.004536033390325967
2020-07-13,-0.01602591800830771
2020-07-14,
2020-07-15,-0.007281788511871829
2020-07-16,-0.014023585762082758
2020-07-17,0.004977659485937758
2020-07-20,-0.017145990729850423
2020-07-21,-0.0068923117161124575
2020-07-22,0.009386298897648984
2020-07-23,0.008127721665958897
2020-07-24,0.0034666387899569898
2020-07-27,-0.012489332701064032
2020-07-28,-0.012647051038419954
2020-07-29,-0.0037014948620611877
2020-07-30,-0.01549001250874828
2020-07-31,-0.008522705029445434
2020-08-03,
2020-08-04,0.006287428993151361
2020-08-05,0.01954634258548852
2020-08-06,-0.013453170709279805
2020-08-07,-0.012285703450691755
2020-08-10,-0.0024423929824999935
2020-08-11,
2020-08-12,-0.015305900383621892
2020-08-13,-0.0007147716974130608
2020-08-14,0.012729135560876412
2020-08-17,-0.013116971023395322
2020-08-18,0.009525759620674229
2020-08-19,-0.024629390246450493
2020-08-20,0.014196556793073344
2020-08-21,-0.014814672583589242
2020-08-24,-0.00583658970586573
2020-08-25,-0.0007607099884164193
2020-08-26,0.011326871354707089
2020-08-27,0.009941429331750677
2020-08-28,0.006234914909633085
2020-08-31,-0.009681170210556183
2020-09-01,0.021274280332780015
2020-09-02,-0.030100249921957402
2020-09-03,-0.014871993575951564
2020-09-04,
2020-09-08,-0.009130091961805161
2020-09-09,-0.010450545173023913
2020-09-10,0.0018424426912691562
2020-09-11,0.015431576403329844
2020-09-14,0.007110000435491002
2020-09-15,-0.031196941324154542
2020-09-16,
2020-09-17,0.011191772635111188
2020-09-18,6.270829807549991e-06
2020-09-21,
2020-09-22,
2020-09-23,-0.004757850825826545
2020-09-24,0.0035061552021702965
2020-09-25,-0.01026658119513934
2020-09-28,
2020-09-29,0.03280161228239506
2020-09-30,0.0052502951866113135
2020-10-01,-0.00840025827793211
2020-10-02,-0.017062918069178642
2020-10-05,0.015099157365464314
2020-10-06,-0.02174905730688058
2020-10-07,-0.0006860636384540564
2020-10-08,0.004699558958284356
2020-10-09,-0.020822364224665813
2020-10-13,-0.010199790348030301
2020-10-14,
2020-10-15,-0.010863647191554127
2020-10-16,-0.007198314513090599
2020-10-19,0.003538224439258144
2020-10-20,-0.003858810637541757
2020-10-21,-0.01934024853400322
2020-10-22,-0.025504134955456156
2020-10-23,-0.0012899654902025787
2020-10-26,0.0009005229532511848
2020-10-27,
2020-10-28,-0.0006106677076801424
2020-10-29,0.02915609383549528
2020-10-30,-0.012832899410763222
2020-11-03,0.02110346869801595
2020-11-04,-0.014207497045203785
2020-11-05,-0.023383383432678116
2020-11-06,-0.026373223424510407
2020-11-09,-0.003205675071923017
2020-11-10,
2020-11-11,0.0023636982006943735
2020-11-12,0.005855521694483306
2020-11-13,
2020-11-16,-0.0115926805672003
2020-11-17,-0.009055658817816392
2020-11-18,0.005995903962586075
2020-11-19,0.002157892471016139
2020-11-20,-0.010240884647785399
2020-11-23,0.0
2020-11-24,-0.009820381523910243
2020-11-25,-0.009941065525477927
2020-11-26,-0.026336647313251835
2020-11-27,-0.010569420322533055
2020-11-30,-0.0018107283379639417
2020-12-01,0.011094472322944821
2020-12-02,-0.01301242658292822
2020-12-03,-0.006432999680780014
2020-12-04,-0.002089253438192995
2020-12-07,-0.00446326292333359
2020-12-08,-0.007588758809701451
2020-12-09,-0.002398277763309119
2020-12-10,0.005982688904671608
2020-12-11,-0.007597317813807347
2020-12-14,0.002271275835695484
2020-12-15,0.008118890883517355
2020-12-16,-0.010238353145087552
2020-12-17,-0.008962751956509555
2020-12-18,0.009347512421412909
2020-12-21,-0.009615706961506768
2020-12-22,0.017121337450094132
2020-12-23,0.0014705111255878538
2020-12-24,-0.010024987117584289
2020-12-28,0.0
2020-12-29,-0.014531670375656157
2020-12-30,0.003615400696196633
2020-12-31,0.0019135814709407492
2021-01-04,0.0
2021-01-05,0.0019693791958116428
2021-01-06,0.0014930828924026895
2021-01-07,0.009594282192027716
2021-01-08,-0.003111748504976146
2021-01-11,-0.01765275365366816
2021-01-12,0.0026030286501342267
2021-01-13,-0.006802058091006284
2021-01-14,0.005230817003234784
2021-01-15,-0.019795767416802924
2021-01-18,0.014264290489267216
2021-01-19,0.0036828982583311347
2021-01-20,0.013400659304553569
2021-01-21,-0.008837754155239408
2021-01-22,-0.00157653908400638
2021-01-25,0.044863723369508696
2021-01-26,0.0
2021-01-27,-1.3881694449251702
2021-01-28,-0.012947592472590197
2021-01-29,-0.021095115990722627
2021-02-01,0.012908622684022101
2021-02-02,-0.012622054334940984
2021-02-03,-0.016746693466457813
2021-02-04,-0.009434841467441576
2021-02-05,0.004998351755927728
2021-02-08,-1.5091243928136056
2021-02-09,0.01197625249048715
2021-02-10,
2021-02-11,0.007971576980432032
