Id,Nome,Descricao,Ticker,Version,VersionType,ExchangeId,InternalSymbol,InternalCryptoType,CotacaoAtivo,CodigoISINPapel,ElasticSearchId
1,AFLUENTE S.A.,NULL,$AFLT3,92,I,5,AFLT3,NULL,1,BRAFLTACNOR1,91M6OXIBooXOYNzv-Ftu
2,ALFA HOLDINGS S.A.,NULL,$RPAD6,92,I,5,RPAD6,NULL,1,BRRPADACNPB2,M1R-OXIBooXOYNzvjOTx
3,ALFA HOLDINGS S.A.,NULL,$RPAD3,92,I,5,RPAD3,NULL,1,BRRPADACNOR1,MVR-OXIBooXOYNzvjOSz
4,ALFA HOLDINGS S.A.,NULL,$RPAD5,92,I,5,RPAD5,NULL,1,BRRPADACNPA4,MlR-OXIBooXOYNzvjOS2
5,ALIANSCE SHOPPING CENTERS S.A.,NULL,$ALSO3,746,I,5,ALSO3,NULL,1,BRALSOACNOR5,DFM7OXIBooXOYNzvJl3L
6,ALPARGATAS S.A.,NULL,$ALPA3,92,I,5,ALPA3,NULL,1,BRALPAACNOR0,9FM7OXIBooXOYNzvIVzY
7,ALPARGATAS S.A.,NULL,$ALPA4,92,I,5,ALPA4,NULL,1,BRALPAACNPR7,9VM7OXIBooXOYNzvIlwM
8,ALUPAR INVESTIMENTO S.A.,NULL,$ALUP3,92,I,5,ALUP3,NULL,1,BRALUPACNOR8,PlM7OXIBooXOYNzvKV0P
9,ALUPAR INVESTIMENTO S.A.,NULL,$ALUP4,92,I,5,ALUP4,NULL,1,BRALUPACNPR5,P1M7OXIBooXOYNzvKV1G
10,ALUPAR INVESTIMENTO S.A.,NULL,$ALUP11,92,I,5,ALUP11,NULL,1,BRALUPCDAM15,PVM7OXIBooXOYNzvKF3Y
11,AMBEV S.A.,NULL,$ABEV3,92,I,5,ABEV3,NULL,1,BRABEVACNOR1,bFM5OXIBooXOYNzv3lVV
12,AMPLA ENERGIA E SERVIÇOS S.A.,NULL,$CBEE3,92,I,5,CBEE3,NULL,1,BRCBEEACNOR3,WlNLOXIBooXOYNzv8MGF
14,AREZZO S.A.,NULL,$ARZZ3,92,I,5,ARZZ3,NULL,1,BRARZZACNOR3,o1M7OXIBooXOYNzvaV7F
15,ATACADÃO S.A.,NULL,$CRFB3,92,I,5,CRFB3,NULL,1,BRCRFBACNOR2,bVNQOXIBooXOYNzv_t5Q
16,ATOM PARTICIPAÇÕES S.A. ,NULL,$ATOM3,92,I,5,ATOM3,NULL,1,BRATOMACNOR1,V1M7OXIBooXOYNzv32HF
17,AZEVEDO & TRAVASSOS S.A.,NULL,$AZEV4,92,I,5,AZEV4,NULL,1,BRAZEVACNPR7,B1M7OXIBooXOYNzv92KC
18,AZEVEDO & TRAVASSOS S.A.,NULL,$AZEV3,92,I,5,AZEV3,NULL,1,BRAZEVACNOR0,BlM7OXIBooXOYNzv92JP
19,AZUL S.A.,NULL,$AZUL4,92,I,5,AZUL4,NULL,1,BRAZULACNPR4,DlM7OXIBooXOYNzv-GL6
20,B2W - COMPANHIA DIGITAL,NULL,$BTOW3,92,I,5,BTOW3,NULL,1,BRBTOWACNOR8,RVNLOXIBooXOYNzvPr3M
21,BAHEMA S.A.,NULL,$BAHI3,92,I,5,BAHI3,NULL,1,BRBAHIACNOR1,nFM-OXIBooXOYNzvEm4x
22,BANCO ABC BRASIL S.A.,NULL,$ABCB4,92,I,5,ABCB4,NULL,1,BRABCBACNPR4,ZVM5OXIBooXOYNzv3FXl
23,BANCO ABC BRASIL S.A.,NULL,$ABCB2,92,I,5,ABCB2,NULL,1,NULL,ZFM5OXIBooXOYNzv3FWx
24,BANCO ALFA DE INVESTIMENTO S.A.,NULL,$BRIV4,92,I,5,BRIV4,NULL,1,BRBRIVACNPR3,3VNJOXIBooXOYNzvAa8q
25,BANCO ALFA DE INVESTIMENTO S.A.,NULL,$BRIV3,92,I,5,BRIV3,NULL,1,BRBRIVACNOR6,3FNJOXIBooXOYNzvAK_R
26,BANCO BANESE S.A.,NULL,$BGIP4,92,I,5,BGIP4,NULL,1,BRBGIPACNPR8,A1NDOXIBooXOYNzv2ZG3
27,BANCO BANESE S.A.,NULL,$BGIP3,92,I,5,BGIP3,NULL,1,BRBGIPACNOR1,AlNDOXIBooXOYNzv2ZGG
28,BANCO BANESTES S.A.,NULL,$BEES3,92,I,5,BEES3,NULL,1,BRBEESACNOR9,zVNDOXIBooXOYNzvzpD1
29,BANCO BANESTES S.A.,NULL,$BEES4,92,I,5,BEES4,NULL,1,BRBEESACNPR6,zlNDOXIBooXOYNzvz5At
30,BANCO BANRISUL S.A.,NULL,$BRSR5,92,I,5,BRSR5,NULL,1,BRBRSRACNPA6,8VNKOXIBooXOYNzv3LpQ
31,BANCO BANRISUL S.A.,NULL,$BRSR6,92,I,5,BRSR6,NULL,1,BRBRSRACNPB4,8lNKOXIBooXOYNzv3LqV
32,BANCO BANRISUL S.A.,NULL,$BRSR3,92,I,5,BRSR3,NULL,1,BRBRSRACNOR3,8FNKOXIBooXOYNzv3LoY
33,BANCO BRADESCO S.A.,NULL,$BBDC4,92,I,5,BBDC4,NULL,1,BRBBDCACNPR8,11NAOXIBooXOYNzvInqK
34,BANCO BRADESCO S.A.,NULL,$BBDC3,92,I,5,BBDC3,NULL,1,BRBBDCACNOR1,1lNAOXIBooXOYNzvInpS
35,BANCO BTG PACTUAL S.A.,NULL,$BPAC3,92,I,5,BPAC3,NULL,1,BRBPACACNOR7,WlNFOXIBooXOYNzvu5zy
36,BANCO BTG PACTUAL S.A.,NULL,$BPAC5,92,I,5,BPAC5,NULL,1,BRBPACACNPA0,W1NFOXIBooXOYNzvvJwr
37,BANCO BTG PACTUAL S.A.,NULL,$BPAC11,92,I,5,BPAC11,NULL,1,BRBPACUNT006,WVNFOXIBooXOYNzvu5y-
38,BANCO DA AMAZÔNIA S.A.,NULL,$BAZA3,92,I,5,BAZA3,NULL,1,BRBAZAACNOR0,wlM-OXIBooXOYNzvGm79
39,BANCO DO BRASIL S.A.,NULL,$BBAS3,92,I,5,BBAS3,NULL,1,BRBBASACNOR3,x1M-OXIBooXOYNzvG24K
40,BANCO DO BRASIL S.A.,NULL,$BBAS11,92,I,5,BBAS11,NULL,1,BRBBASA04OR8,wVM-OXIBooXOYNzvGm79
41,BANCO DO BRASIL S.A.,NULL,$BBAS12,92,I,5,BBAS12,NULL,1,BRBBASA05OR5,wFM-OXIBooXOYNzvGm79
42,BANCO INDUSVAL S.A.,NULL,$IDVL4,92,I,5,IDVL4,NULL,1,BRIDVLACNPR2,RlRkOXIBooXOYNzvnk7l
43,BANCO INDUSVAL S.A.,NULL,$IDVL3,92,I,5,IDVL3,NULL,1,BRIDVLACNOR5,RVRkOXIBooXOYNzvnk6v
44,BANCO MERCANTIL BRASIL S.A.,NULL,$BMEB4,92,I,5,BMEB4,NULL,1,BRBMEBACNPR5,HFNEOXIBooXOYNzvA5Jd
45,BANCO MERCANTIL BRASIL S.A.,NULL,$BMEB3,92,I,5,BMEB3,NULL,1,BRBMEBACNOR8,G1NEOXIBooXOYNzvA5It
46,BANCO PAN S.A.,NULL,$BPAN4,92,I,5,BPAN4,NULL,1,BRBPANACNPR1,TFNGOXIBooXOYNzvO5-N
47,BANCO PINE S.A.,NULL,$PINE3,92,I,5,PINE3,NULL,1,BRPINEACNOR1,e1R5OXIBooXOYNzvJ8W3
48,BANCO PINE S.A.,NULL,$PINE4,92,I,5,PINE4,NULL,1,BRPINEACNPR8,fFR5OXIBooXOYNzvJ8W5
49,BANCO SANTANDER BRASIL S.A.,NULL,$SANB11,92,I,5,SANB11,NULL,1,BRSANBCDAM13,-lR-OXIBooXOYNzvr-Sa
50,BANCO SANTANDER BRASIL S.A.,NULL,$SANB3,92,I,5,SANB3,NULL,1,BRSANBACNOR8,-1R-OXIBooXOYNzvr-TT
51,BANCO SANTANDER BRASIL S.A.,NULL,$SANB4,92,I,5,SANB4,NULL,1,BRSANBACNPR5,_FR-OXIBooXOYNzvsOQH
52,BARDELLA S.A. INDS MECANICAS,NULL,$BDLL3,92,I,5,BDLL3,NULL,1,BRBDLLACNOR1,vVNDOXIBooXOYNzvn49E
53,BARDELLA S.A. INDS MECANICAS,NULL,$BDLL4,92,I,5,BDLL4,NULL,1,BRBDLLACNPR8,vlNDOXIBooXOYNzvn497
54,BATTISTELLA S.A.,NULL,$BTTL3,92,I,5,BTTL3,NULL,1,BRBTTLACNOR0,rVNLOXIBooXOYNzvy8CV
55,BATTISTELLA S.A.,NULL,$BTTL4,92,I,5,BTTL4,NULL,1,NULL,qVNLOXIBooXOYNzvy8CV
56,BAUMER S.A.,NULL,$BALM4,92,I,5,BALM4,NULL,1,BRBALMACNPR2,oVM-OXIBooXOYNzvE24o
57,BAUMER S.A.,NULL,$BALM3,92,I,5,BALM3,NULL,1,BRBALMACNOR5,oFM-OXIBooXOYNzvEm7w
58,BB SEGURIDADE S.A.,NULL,$BBSE3,92,I,5,BBSE3,NULL,1,BRBBSEACNOR5,1lNCOXIBooXOYNzvyopq
59,BICICLETAS MONARK S.A.,NULL,$BMKS3,92,I,5,BMKS3,NULL,1,BRBMKSACNOR9,J1NEOXIBooXOYNzvBZJ0
60,BIOSEV S.A.,NULL,$BSEV3,92,I,5,BSEV3,NULL,1,BRBSEVACNOR3,D1NLOXIBooXOYNzvNL0Q
61,BOMBRIL S.A.,NULL,$BOBR3,92,I,5,BOBR3,NULL,1,BRBOBRACNOR6,WlNEOXIBooXOYNzvEJIV
62,BOMBRIL S.A.,NULL,$BOBR4,92,I,5,BOBR4,NULL,1,BRBOBRACNPR3,W1NEOXIBooXOYNzvEJJK
63,BR INSURANCE S.A.,NULL,$BRIN3,92,I,5,BRIN3,NULL,1,NULL,21NJOXIBooXOYNzvAK_Q
64,BR MALLS PARTICIPAÇOES S.A.,NULL,$BRML3,92,I,5,BRML3,NULL,1,BRBRMLACNOR9,SlNKOXIBooXOYNzvFLaz
65,BR PROPERTIES S.A.,NULL,$BRPR3,92,I,5,BRPR3,NULL,1,BRBRPRACNOR9,7VNKOXIBooXOYNzv27p8
66,BRADESPAR S.A.,NULL,$BRAP3,92,I,5,BRAP3,NULL,1,BRBRAPACNOR5,eFNGOXIBooXOYNzvQ5_M
67,BRADESPAR S.A.,NULL,$BRAP4,92,I,5,BRAP4,NULL,1,BRBRAPACNPR2,eVNGOXIBooXOYNzvQ5_4
68,BRASIL BROKERS S.A.,NULL,$BBRK3,92,I,5,BBRK3,NULL,1,BRBBRKACNOR4,01NCOXIBooXOYNzvyYrH
69,BRASIL PHARMA S.A.,NULL,$BPHA3,92,I,5,BPHA3,NULL,1,BRBPHAACNOR6,UVNGOXIBooXOYNzvPZ8s
70,BRASILAGRO S.A.,NULL,$AGRO3,92,I,5,AGRO3,NULL,1,BRAGROACNOR7,V1M7OXIBooXOYNzvAVzF
71,BRASKEM S.A.,NULL,$BRKM6,92,I,5,BRKM6,NULL,1,BRBRKMACNPB2,41NJOXIBooXOYNzvAq8-
72,BRASKEM S.A.,NULL,$BRKM3,92,I,5,BRKM3,NULL,1,BRBRKMACNOR1,4VNJOXIBooXOYNzvAa_V
73,BRASKEM S.A.,NULL,$BRKM5,92,I,5,BRKM5,NULL,1,BRBRKMACNPA4,4lNJOXIBooXOYNzvAq8N
74,BRB - BANCO DE BRASILIA S.A.,NULL,$BSLI4,92,I,5,BSLI4,NULL,1,BRBSLIACNPR2,IVNLOXIBooXOYNzvNb30
75,BRB - BANCO DE BRASILIA S.A.,NULL,$BSLI3,92,I,5,BSLI3,NULL,1,BRBSLIACNOR5,IFNLOXIBooXOYNzvNb3B
76,BRF S.A.,NULL,$BRFS3,92,I,5,BRFS3,NULL,1,BRBRFSACNOR8,cVNHOXIBooXOYNzvxaju
77,BRINQUEDOS ESTRELA S.A.,NULL,$ESTR3,92,I,5,ESTR3,NULL,1,BRESTRACNOR3,yVRcOXIBooXOYNzveh_H
78,BRINQUEDOS ESTRELA S.A.,NULL,$ESTR4,92,I,5,ESTR4,NULL,1,BRESTRACNPR0,ylRcOXIBooXOYNzveh_7
79,CAMBUCI S.A.,NULL,$CAMB3,92,I,5,CAMB3,NULL,1,BRCAMBACNOR4,HVNLOXIBooXOYNzv48En
80,CAMBUCI S.A.,NULL,$CAMB4,92,I,5,CAMB4,NULL,1,BRCAMBACNPR1,HlNLOXIBooXOYNzv48FU
81,CAMIL ALIMENTOS S.A.,NULL,$CAML3,92,I,5,CAML3,NULL,1,BRCAMLACNOR3,IlNLOXIBooXOYNzv5cFn
82,CASAN S.A.,NULL,$CASN3,92,I,5,CASN3,NULL,1,BRCASNACNOR6,Q1NLOXIBooXOYNzv68Fn
83,CASAN S.A.,NULL,$CASN4,92,I,5,CASN4,NULL,1,BRCASNACNPR3,RFNLOXIBooXOYNzv68Gf
84,CCR S.A.,NULL,$CCRO3,92,I,5,CCRO3,NULL,1,BRCCROACNOR2,1FNMOXIBooXOYNzvAsHN
85,CCX CARVÃO DA COLÔMBIA S.A.,NULL,$CCXC3,92,I,5,CCXC3,NULL,1,BRCCXCACNOR5,qFNMOXIBooXOYNzvrsVo
86,CEDRO TEXTIL S.A.,NULL,$CEDO3,92,I,5,CEDO3,NULL,1,BRCEDOACNOR8,91NMOXIBooXOYNzvtsXZ
87,CEDRO TEXTIL S.A.,NULL,$CEDO4,92,I,5,CEDO4,NULL,1,BRCEDOACNPR5,-FNMOXIBooXOYNzvt8UO
88,CEEE DISTRIBUIÇÃO S.A.,NULL,$CEED4,92,I,5,CEED4,NULL,1,BRCEEDACNPR6,AFNMOXIBooXOYNzvuMaY
89,CEEE DISTRIBUIÇÃO S.A.,NULL,$CEED3,92,I,5,CEED3,NULL,1,BRCEEDACNOR9,_1NMOXIBooXOYNzvuMVe
90,CEEE GT S.A.,NULL,$EEEL4,92,I,5,EEEL4,NULL,1,BREEELACNPR5,2lNWOXIBooXOYNzvgv0k
91,CEEE GT S.A.,NULL,$EEEL3,92,I,5,EEEL3,NULL,1,BREEELACNOR8,2VNWOXIBooXOYNzvgf3t
92,CELESC S.A.,NULL,$CLSC3,92,I,5,CLSC3,NULL,1,BRCLSCACNOR6,D1NOOXIBooXOYNzvJM71
93,CELESC S.A.,NULL,$CLSC4,92,I,5,CLSC4,NULL,1,BRCLSCACNPR3,EFNOOXIBooXOYNzvJc4q
94,CELULOSE IRANI S.A.,NULL,$RANI3,92,I,5,RANI3,NULL,1,BRRANIACNOR5,o1R8OXIBooXOYNzv4Nrf
95,CELULOSE IRANI S.A.,NULL,$RANI4,92,I,5,RANI4,NULL,1,BRRANIACNPR2,pFR8OXIBooXOYNzv4Nrf
96,CEMIG - CIA. ENERGÉTICA DE MG ,NULL,$CMIG3,92,I,5,CMIG3,NULL,1,BRCMIGACNOR6,MFNOOXIBooXOYNzvLM4u
97,CEMIG - CIA. ENERGÉTICA DE MG ,NULL,$CMIG4,92,I,5,CMIG4,NULL,1,BRCMIGACNPR3,MVNOOXIBooXOYNzvLM5l
98,CENTRAIS ELÉTRICAS DO PARÁ,NULL,$CELP6,92,I,5,CELP6,NULL,1,BRCELPACNPB9,EVNMOXIBooXOYNzvvMZp
99,CENTRAIS ELÉTRICAS DO PARÁ,NULL,$CELP3,92,I,5,CELP3,NULL,1,BRCELPACNOR8,D1NMOXIBooXOYNzvu8b1
100,CENTRAIS ELÉTRICAS DO PARÁ,NULL,$CELP7,92,I,5,CELP7,NULL,1,BRCELPACNPC7,ElNMOXIBooXOYNzvvMaj
101,CENTRAIS ELÉTRICAS DO PARÁ,NULL,$CELP5,92,I,5,CELP5,NULL,1,BRCELPACNPA1,EFNMOXIBooXOYNzvvMYu
102,CIA. BRASILEIRA DE DISTRIBUIÇÃO,NULL,$PCAR4,92,I,5,PCAR4,NULL,1,BRPCARACNPR0,0VR0OXIBooXOYNzvG6jv
103,CIA. BRASILEIRA DE DISTRIBUIÇÃO,NULL,$PCAR3,92,I,5,PCAR3,NULL,1,BRPCARACNOR3,0FR0OXIBooXOYNzvG6ij
104,CIA. BRASILIANA DE ENERGIA,NULL,$TIET3,92,I,5,TIET3,NULL,1,BRTIETACNOR0,VlWFOXIBooXOYNzvwA2P
105,CIA. BRASILIANA DE ENERGIA,NULL,$TIET4,92,I,5,TIET4,NULL,1,BRTIETACNPR7,V1WFOXIBooXOYNzvwA3P
106,CIA. BRASILIANA DE ENERGIA,NULL,$TIET11,92,I,5,TIET11,NULL,1,BRTIETCDAM15,U1WFOXIBooXOYNzvvw3p
107,CIA. CELG DE PART. S.A.,NULL,$GPAR3,92,I,5,GPAR3,NULL,1,BRGPARACNOR4,DFRhOXIBooXOYNzvHDqY
108,CIA. DE GÁS DO RIO DE JANEIRO,NULL,$CEGR3,92,I,5,CEGR3,NULL,1,BRCEGRACNOR4,BVNMOXIBooXOYNzvuca1
109,CIA. DE PART. ALIANÇA DA BAHIA,NULL,$PEAB3,92,I,5,PEAB3,NULL,1,BRPEABACNOR3,nFR1OXIBooXOYNzvTK_Z
110,CIA. DE PART. ALIANÇA DA BAHIA,NULL,$PEAB4,92,I,5,PEAB4,NULL,1,BRPEABACNPR0,nVR1OXIBooXOYNzvTa8X
111,CIA. ENERGÉTICA DE BRASÍLIA,NULL,$CEBR5,92,I,5,CEBR5,NULL,1,BRCEBRACNPA8,8lNMOXIBooXOYNzvtcXS
112,CIA. ENERGÉTICA DE BRASÍLIA,NULL,$CEBR6,92,I,5,CEBR6,NULL,1,BRCEBRACNPB6,81NMOXIBooXOYNzvtcX_
113,CIA. ENERGÉTICA DE BRASÍLIA,NULL,$CEBR3,92,I,5,CEBR3,NULL,1,BRCEBRACNOR5,61NMOXIBooXOYNzvtcWs
114,CIA. ENERGÉTICA DE PERNAMBUCO,NULL,$CEPE6,92,I,5,CEPE6,NULL,1,BRCEPEACNPB4,IFNMOXIBooXOYNzvwMZs
115,CIA. ENERGÉTICA DE PERNAMBUCO,NULL,$CEPE3,92,I,5,CEPE3,NULL,1,BRCEPEACNOR3,H1NMOXIBooXOYNzvwMZr
116,CIA. ENERGÉTICA DE PERNAMBUCO,NULL,$CEPE5,92,I,5,CEPE5,NULL,1,BRCEPEACNPA6,IlNMOXIBooXOYNzvwMZs
117,CIA. ENERGÉTICA DE SP.,NULL,$CESP3,92,I,5,CESP3,NULL,1,BRCESPACNOR3,KVNMOXIBooXOYNzvwca6
118,CIA. ENERGÉTICA DE SP.,NULL,$CESP5,92,I,5,CESP5,NULL,1,BRCESPACNPA6,KlNMOXIBooXOYNzvwcbz
119,CIA. ENERGÉTICA DE SP.,NULL,$CESP6,92,I,5,CESP6,NULL,1,BRCESPACNPB4,K1NMOXIBooXOYNzvwsYl
120,CIA. ENERGÉTICA DO CEARÁ,NULL,$COCE3,92,I,5,COCE3,NULL,1,BRCOCEACNOR0,vlNOOXIBooXOYNzv-tI-
121,CIA. ENERGÉTICA DO CEARÁ,NULL,$COCE5,92,I,5,COCE5,NULL,1,BRCOCEACNPA3,v1NOOXIBooXOYNzv-tJ1
122,CIA. ENERGÉTICA DO CEARÁ,NULL,$COCE6,92,I,5,COCE6,NULL,1,BRCOCEACNPB1,wFNOOXIBooXOYNzv-tKt
123,CIA. ENERGÉTICA DO MARANHÃO,NULL,$ENMA6B,92,I,5,ENMA6B,NULL,1,BRENMAACNPB6,WVRbOXIBooXOYNzvLhiM
124,CIA. ENERGÉTICA DO MARANHÃO,NULL,$ENMA3B,92,I,5,ENMA3B,NULL,1,BRENMAACNOR5,V1RbOXIBooXOYNzvLhgh
125,CIA. ENERGÉTICA DO MARANHÃO,NULL,$ENMA5B,92,I,5,ENMA5B,NULL,1,BRENMAACNPA8,WFRbOXIBooXOYNzvLhhX
126,CIA. ENERGÉTICA DO RN S.A.,NULL,$CSRN5,92,I,5,CSRN5,NULL,1,BRCSRNACNPA3,UVNTOXIBooXOYNzvbuw_
127,CIA. ENERGÉTICA DO RN S.A.,NULL,$CSRN6,92,I,5,CSRN6,NULL,1,BRCSRNACNPB1,UlNTOXIBooXOYNzvbuyL
128,CIA. ENERGÉTICA DO RN S.A.,NULL,$CSRN3,92,I,5,CSRN3,NULL,1,BRCSRNACNOR0,UFNTOXIBooXOYNzvbuwJ
129,CIA. FERRO LIGAS BAHIA FERBASA,NULL,$FESA4,92,I,5,FESA4,NULL,1,BRFESAACNPR5,FlRdOXIBooXOYNzvDCPD
130,CIA. FERRO LIGAS BAHIA FERBASA,NULL,$FESA3,92,I,5,FESA3,NULL,1,BRFESAACNOR8,FVRdOXIBooXOYNzvDCOF
131,CIA. HABITASUL DE PART. S.A.,NULL,$HBTS5,92,I,5,HBTS5,NULL,1,BRHBTSACNPA3,EVRhOXIBooXOYNzvnT1X
132,CIA. HABITASUL DE PART. S.A.,NULL,$HBTS6,92,I,5,HBTS6,NULL,1,BRHBTSACNPB1,ElRhOXIBooXOYNzvnT2N
133,CIA. HABITASUL DE PART. S.A.,NULL,$HBTS3,92,I,5,HBTS3,NULL,1,BRHBTSACNOR0,EFRhOXIBooXOYNzvnT0f
134,CIA. HERING,NULL,$HGTX3,92,I,5,HGTX3,NULL,1,BRHGTXACNOR9,fVRhOXIBooXOYNzvtT0P
135,CIA. MELHORAMENTOS S.A.,NULL,$MSPA3,92,I,5,MSPA3,NULL,1,BRMSPAACNOR0,6lRwOXIBooXOYNzv-pZr
136,CIA. MELHORAMENTOS S.A.,NULL,$MSPA4,92,I,5,MSPA4,NULL,1,BRMSPAACNPR7,61RwOXIBooXOYNzv-pah
137,CIA. PARANAENSE DE ENERGIA,NULL,$CPLE6,92,I,5,CPLE6,NULL,1,BRCPLEACNPB9,cFNPOXIBooXOYNzv9di6
138,CIA. PARANAENSE DE ENERGIA,NULL,$CPLE3,92,I,5,CPLE3,NULL,1,BRCPLEACNOR8,blNPOXIBooXOYNzv9dhH
139,CIA. PARANAENSE DE ENERGIA,NULL,$CPLE5,92,I,5,CPLE5,NULL,1,BRCPLEACNPA1,b1NPOXIBooXOYNzv9dh_
